shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
o445_shp,-12.524444,131.045391,36,
o445_shp,-12.524514,131.045223,37,
o445_shp,-12.52471,131.045231,38,
o445_shp,-12.524827,131.04548,39,
o445_shp,-12.524483,131.045687,40,
o445_shp,-12.524444,131.045391,41,
o445_shp,-12.524514,131.045223,42,
o445_shp,-12.52435,131.045063,43,
o445_shp,-12.524532,131.04461,44,
o445_shp,-12.524831,131.044322,45,
o445_shp,-12.525917,131.04585,46,
o445_shp,-12.528421,131.048583,47,
o445_shp,-12.5301,131.049995,48,
o445_shp,-12.532554,131.052007,49,
o445_shp,-12.536386,131.055136,50,
o445_shp,-12.540383,131.058713,51,
o445_shp,-12.543247,131.06084,52,
o445_shp,-12.550899,131.066231,53,
o445_shp,-12.55526,131.069359,54,
o445_shp,-12.558572,131.071614,55,
o445_shp,-12.560906,131.072728,56,
o445_shp,-12.562926,131.07333,57,
o445_shp,-12.565326,131.073638,58,
o445_shp,-12.572989,131.073642,59,
o445_shp,-12.584132,131.073622,60,
o445_shp,-12.590598,131.073616,61,
o445_shp,-12.595688,131.073618,62,
o445_shp,-12.602429,131.073591,63,
o445_shp,-12.610104,131.073596,64,
o445_shp,-12.613511,131.073594,65,
o445_shp,-12.617624,131.073464,66,
o445_shp,-12.623873,131.072519,67,
o445_shp,-12.627286,131.072681,68,
o445_shp,-12.630476,131.073201,69,
o445_shp,-12.634672,131.073896,70,
o445_shp,-12.634546,131.074152,71,
o445_shp,-12.63379,131.074083,72,
o445_shp,-12.634546,131.074152,73,
o445_shp,-12.634672,131.073896,74,
o445_shp,-12.642871,131.075315,75,
o445_shp,-12.657451,131.0779,76,
o445_shp,-12.66604,131.079284,77,
o445_shp,-12.670932,131.079889,78,
o445_shp,-12.67299,131.08018,79,
o445_shp,-12.673417,131.080111,80,
o445_shp,-12.673586,131.079652,81,
o445_shp,-12.673912,131.07899,82,
o445_shp,-12.673407,131.078629,83,
o445_shp,-12.673762,131.077696,84,
o445_shp,-12.673854,131.077743,85,
o445_shp,-12.673725,131.078076,86,
o445_shp,-12.67354,131.078374,87,
o445_shp,-12.67347,131.078606,88,
o445_shp,-12.673772,131.0789,89,
o445_shp,-12.673289,131.079986,90,
o445_shp,-12.673004,131.080036,91,
o445_shp,-12.670973,131.079674,92,
o445_shp,-12.665998,131.079012,93,
o445_shp,-12.657502,131.077635,94,
o445_shp,-12.642875,131.075076,95,
o445_shp,-12.64277,131.099167,96,
o445_shp,-12.64276,131.118677,97,
o445_shp,-12.637392,131.118669,98,
o445_shp,-12.630018,131.118645,99,
o445_shp,-12.613444,131.118656,100,
o445_shp,-12.598568,131.118644,101,
o445_shp,-12.590727,131.111403,102,
o445_shp,-12.581775,131.111254,103,
o445_shp,-12.581261,131.110755,104,
o445_shp,-12.575838,131.103921,105,
o445_shp,-12.574353,131.102032,106,
o445_shp,-12.575371,131.101194,107,
o445_shp,-12.576281,131.10041,108,
o445_shp,-12.576879,131.100464,109,
i446_shp,-12.584129,131.073405,0,
i446_shp,-12.584122,131.059034,1,
i446_shp,-12.554858,131.059095,2,
i446_shp,-12.554851,131.052913,3,
i446_shp,-12.55484,131.049582,4,
i446_shp,-12.554823,131.042388,5,
i446_shp,-12.554799,131.038413,6,
i446_shp,-12.551184,131.03844,7,
i446_shp,-12.546465,131.038568,8,
i446_shp,-12.546558,131.035828,9,
i446_shp,-12.547243,131.033625,10,
i446_shp,-12.547593,131.032763,11,
i446_shp,-12.548465,131.0322,12,
i446_shp,-12.55058,131.032198,13,
i446_shp,-12.550602,131.029328,14,
i446_shp,-12.542649,131.02932,15,
i446_shp,-12.53296,131.029318,16,
i446_shp,-12.522187,131.029307,17,
i446_shp,-12.518373,131.029351,18,
i446_shp,-12.515554,131.029229,19,
i446_shp,-12.514328,131.025577,20,
i446_shp,-12.51318,131.023723,21,
i446_shp,-12.511432,131.021892,22,
i446_shp,-12.510144,131.020952,23,
i446_shp,-12.506847,131.019061,24,
i446_shp,-12.501731,131.016084,25,
i446_shp,-12.497986,131.013997,26,
i446_shp,-12.496017,131.012854,27,
i446_shp,-12.493664,131.011761,28,
i446_shp,-12.489982,131.010921,29,
i446_shp,-12.486845,131.009806,30,
i446_shp,-12.484641,131.008218,31,
i446_shp,-12.482758,131.006022,32,
i446_shp,-12.480877,131.003899,33,
i446_shp,-12.475978,130.99928,34,
i446_shp,-12.473833,130.996962,35,
i446_shp,-12.475478,130.995538,36,
i446_shp,-12.475936,130.994769,37,
i446_shp,-12.476891,130.992735,38,
i446_shp,-12.478067,130.990205,39,
i446_shp,-12.479435,130.98845,40,
i446_shp,-12.477532,130.986725,41,
i446_shp,-12.47807,130.986261,42,
i446_shp,-12.47807,130.986261,43,
i446_shp,-12.478313,130.986331,44,
i446_shp,-12.478329,130.986492,45,
i446_shp,-12.478101,130.986723,46,
i446_shp,-12.478919,130.987342,47,
i446_shp,-12.479048,130.987067,48,
o446_shp,-12.478596,130.986312,0,
o446_shp,-12.478903,130.98657,1,
o446_shp,-12.479492,130.987103,2,
o446_shp,-12.479553,130.98734,3,
o446_shp,-12.479762,130.987444,4,
o446_shp,-12.480026,130.987668,5,
o446_shp,-12.479649,130.988107,6,
o446_shp,-12.479435,130.98845,7,
o446_shp,-12.478067,130.990205,8,
o446_shp,-12.476891,130.992735,9,
o446_shp,-12.475936,130.994769,10,
o446_shp,-12.475478,130.995538,11,
o446_shp,-12.473833,130.996962,12,
o446_shp,-12.473732,130.997059,13,
o446_shp,-12.475802,130.999408,14,
o446_shp,-12.480737,131.004054,15,
o446_shp,-12.48261,131.006125,16,
o446_shp,-12.484522,131.008379,17,
o446_shp,-12.486788,131.010007,18,
o446_shp,-12.489979,131.01114,19,
o446_shp,-12.493634,131.01195,20,
o446_shp,-12.495963,131.013002,21,
o446_shp,-12.497934,131.014153,22,
o446_shp,-12.501649,131.016247,23,
o446_shp,-12.50677,131.019219,24,
o446_shp,-12.510112,131.021164,25,
o446_shp,-12.51131,131.022058,26,
o446_shp,-12.513033,131.023852,27,
o446_shp,-12.514147,131.025653,28,
o446_shp,-12.515332,131.029226,29,
o446_shp,-12.518373,131.029351,30,
o446_shp,-12.522187,131.029307,31,
o446_shp,-12.53296,131.029318,32,
o446_shp,-12.542649,131.02932,33,
o446_shp,-12.550602,131.029328,34,
o446_shp,-12.55058,131.032198,35,
o446_shp,-12.548465,131.0322,36,
o446_shp,-12.547593,131.032763,37,
o446_shp,-12.547243,131.033625,38,
o446_shp,-12.546558,131.035828,39,
o446_shp,-12.546465,131.038568,40,
o446_shp,-12.551184,131.03844,41,
o446_shp,-12.554799,131.038413,42,
o446_shp,-12.554823,131.042388,43,
o446_shp,-12.55484,131.049582,44,
o446_shp,-12.554851,131.052913,45,
o446_shp,-12.554858,131.059095,46,
o446_shp,-12.584122,131.059034,47,
o446_shp,-12.584129,131.073405,48,
i447_shp,-12.576879,131.100464,0,
i447_shp,-12.576281,131.10041,1,
i447_shp,-12.575371,131.101194,2,
i447_shp,-12.574353,131.102032,3,
i447_shp,-12.573546,131.101216,4,
i447_shp,-12.572843,131.100953,5,
i447_shp,-12.571685,131.101109,6,
i447_shp,-12.57574,131.118641,7,
i447_shp,-12.578153,131.128928,8,
i447_shp,-12.578363,131.129795,9,
i447_shp,-12.570735,131.129787,10,
i447_shp,-12.5707,131.131976,11,
i447_shp,-12.564012,131.131995,12,
i447_shp,-12.554848,131.132011,13,
i447_shp,-12.554861,131.128092,14,
i447_shp,-12.554828,131.118635,15,
i447_shp,-12.554832,131.111257,16,
i447_shp,-12.554798,131.1018,17,
i447_shp,-12.554794,131.099978,18,
i447_shp,-12.554804,131.09639,19,
i447_shp,-12.554766,131.089637,20,
i447_shp,-12.554463,131.089157,21,
i447_shp,-12.55385,131.088894,22,
i447_shp,-12.549187,131.088875,23,
i447_shp,-12.549171,131.083907,24,
i447_shp,-12.544761,131.083908,25,
i447_shp,-12.544741,131.079492,26,
i447_shp,-12.542211,131.079454,27,
i447_shp,-12.533209,131.079455,28,
i447_shp,-12.525581,131.079504,29,
i447_shp,-12.525551,131.071667,30,
i447_shp,-12.525562,131.067895,31,
i447_shp,-12.525535,131.066699,32,
i447_shp,-12.525529,131.062836,33,
i447_shp,-12.525522,131.059083,34,
i447_shp,-12.5169,131.059088,35,
i447_shp,-12.509091,131.059099,36,
i447_shp,-12.506777,131.059081,37,
i447_shp,-12.500126,131.059047,38,
i447_shp,-12.496312,131.05909,39,
i447_shp,-12.496267,131.048402,40,
i447_shp,-12.496249,131.029252,41,
i447_shp,-12.496244,131.025094,42,
i447_shp,-12.495984,131.023584,43,
i447_shp,-12.495467,131.022697,44,
i447_shp,-12.492384,131.019196,45,
i447_shp,-12.497986,131.013997,46,
i447_shp,-12.496017,131.012854,47,
i447_shp,-12.493664,131.011761,48,
i447_shp,-12.489982,131.010921,49,
i447_shp,-12.486845,131.009806,50,
i447_shp,-12.484641,131.008218,51,
i447_shp,-12.482758,131.006022,52,
i447_shp,-12.480877,131.003899,53,
i447_shp,-12.475978,130.99928,54,
i447_shp,-12.473833,130.996962,55,
i447_shp,-12.475478,130.995538,56,
i447_shp,-12.475936,130.994769,57,
i447_shp,-12.476891,130.992735,58,
i447_shp,-12.478067,130.990205,59,
i447_shp,-12.479435,130.98845,60,
i447_shp,-12.477532,130.986725,61,
i447_shp,-12.47807,130.986261,62,
i447_shp,-12.478313,130.986331,63,
i447_shp,-12.478329,130.986492,64,
i447_shp,-12.478101,130.986723,65,
i447_shp,-12.478919,130.987342,66,
i447_shp,-12.479048,130.987067,67,
i447a_shp,-12.576879,131.100464,0,
i447a_shp,-12.576281,131.10041,1,
i447a_shp,-12.575371,131.101194,2,
i447a_shp,-12.574353,131.102032,3,
i447a_shp,-12.573546,131.101216,4,
i447a_shp,-12.572843,131.100953,5,
i447a_shp,-12.571685,131.101109,6,
i447a_shp,-12.56978,131.092832,7,
i447a_shp,-12.568871,131.088868,8,
i447a_shp,-12.565541,131.074467,9,
i447a_shp,-12.565296,131.073422,10,
i447a_shp,-12.562952,131.07316,11,
i447a_shp,-12.560935,131.072541,12,
i447a_shp,-12.558673,131.071453,13,
i447a_shp,-12.555416,131.069184,14,
i447a_shp,-12.551026,131.066056,15,
i447a_shp,-12.543402,131.060672,16,
i447a_shp,-12.540547,131.058521,17,
i447a_shp,-12.536521,131.054993,18,
i447a_shp,-12.532807,131.051836,19,
i447a_shp,-12.528828,131.048207,20,
i447a_shp,-12.525951,131.045514,21,
i447a_shp,-12.524996,131.044216,22,
i447a_shp,-12.524831,131.044322,23,
i447a_shp,-12.524532,131.04461,24,
i447a_shp,-12.52435,131.045063,25,
i447a_shp,-12.52424,131.045295,26,
i447a_shp,-12.524444,131.045391,27,
i447a_shp,-12.524514,131.045223,28,
i447a_shp,-12.52471,131.045231,29,
i447a_shp,-12.524827,131.04548,30,
i447a_shp,-12.524483,131.045687,31,
i447a_shp,-12.524444,131.045391,32,
i447a_shp,-12.524514,131.045223,33,
i447a_shp,-12.52435,131.045063,34,
i447a_shp,-12.524532,131.04461,35,
i447a_shp,-12.524831,131.044322,36,
i447a_shp,-12.524996,131.044216,37,
i447a_shp,-12.522039,131.040032,38,
i447a_shp,-12.51764,131.033736,39,
i447a_shp,-12.516443,131.031878,40,
i447a_shp,-12.515554,131.029229,41,
i447a_shp,-12.514328,131.025577,42,
i447a_shp,-12.51318,131.023723,43,
i447a_shp,-12.511432,131.021892,44,
i447a_shp,-12.510144,131.020952,45,
i447a_shp,-12.506847,131.019061,46,
i447a_shp,-12.501731,131.016084,47,
i447a_shp,-12.497986,131.013997,48,
i447a_shp,-12.496017,131.012854,49,
i447a_shp,-12.493664,131.011761,50,
i447a_shp,-12.489982,131.010921,51,
i447a_shp,-12.486845,131.009806,52,
i447a_shp,-12.484641,131.008218,53,
i447a_shp,-12.482758,131.006022,54,
i447a_shp,-12.480877,131.003899,55,
i447a_shp,-12.475978,130.99928,56,
i447a_shp,-12.473833,130.996962,57,
i447a_shp,-12.475478,130.995538,58,
i447a_shp,-12.475936,130.994769,59,
i447a_shp,-12.476891,130.992735,60,
i447a_shp,-12.478067,130.990205,61,
i447a_shp,-12.479435,130.98845,62,
i447a_shp,-12.477532,130.986725,63,
i447a_shp,-12.47807,130.986261,64,
i447a_shp,-12.478313,130.986331,65,
i447a_shp,-12.478329,130.986492,66,
i447a_shp,-12.478101,130.986723,67,
i447a_shp,-12.478919,130.987342,68,
i447a_shp,-12.479048,130.987067,69,
o447_shp,-12.478903,130.98657,0,
o447_shp,-12.479492,130.987103,1,
o447_shp,-12.479553,130.98734,2,
o447_shp,-12.479762,130.987444,3,
o447_shp,-12.480026,130.987668,4,
o447_shp,-12.479649,130.988107,5,
o447_shp,-12.479435,130.98845,6,
o447_shp,-12.478067,130.990205,7,
o447_shp,-12.476891,130.992735,8,
o447_shp,-12.475936,130.994769,9,
o447_shp,-12.475478,130.995538,10,
o447_shp,-12.473833,130.996962,11,
o447_shp,-12.475802,130.999408,12,
o447_shp,-12.480737,131.004054,13,
o447_shp,-12.48261,131.006125,14,
o447_shp,-12.484522,131.008379,15,
o447_shp,-12.486788,131.010007,16,
o447_shp,-12.489979,131.01114,17,
o447_shp,-12.493634,131.01195,18,
o447_shp,-12.495963,131.013002,19,
o447_shp,-12.497934,131.014153,20,
o447_shp,-12.492384,131.019196,21,
o447_shp,-12.495467,131.022697,22,
o447_shp,-12.495984,131.023584,23,
o447_shp,-12.496244,131.025094,24,
o447_shp,-12.496249,131.029252,25,
o447_shp,-12.496267,131.048402,26,
o447_shp,-12.496312,131.05909,27,
o447_shp,-12.500126,131.059047,28,
o447_shp,-12.506777,131.059081,29,
o447_shp,-12.509091,131.059099,30,
o447_shp,-12.5169,131.059088,31,
o447_shp,-12.525522,131.059083,32,
o447_shp,-12.525529,131.062836,33,
o447_shp,-12.525535,131.066699,34,
o447_shp,-12.525562,131.067895,35,
o447_shp,-12.525551,131.071667,36,
o447_shp,-12.525581,131.079504,37,
o447_shp,-12.533209,131.079455,38,
o447_shp,-12.542211,131.079454,39,
o447_shp,-12.544741,131.079492,40,
o447_shp,-12.544761,131.083908,41,
o447_shp,-12.549171,131.083907,42,
o447_shp,-12.549187,131.088875,43,
o447_shp,-12.55385,131.088894,44,
o447_shp,-12.554463,131.089157,45,
o447_shp,-12.554766,131.089637,46,
o447_shp,-12.554804,131.09639,47,
o447_shp,-12.554794,131.099978,48,
o447_shp,-12.554798,131.1018,49,
o447_shp,-12.554832,131.111257,50,
o447_shp,-12.554828,131.118635,51,
o447_shp,-12.554861,131.128092,52,
o447_shp,-12.554848,131.132011,53,
o447_shp,-12.564012,131.131995,54,
o447_shp,-12.5707,131.131976,55,
o447_shp,-12.570735,131.129787,56,
o447_shp,-12.578363,131.129795,57,
o447_shp,-12.571685,131.101109,58,
o447_shp,-12.572843,131.100953,59,
o447_shp,-12.573546,131.101216,60,
o447_shp,-12.574353,131.102032,61,
o447_shp,-12.575371,131.101194,62,
o447_shp,-12.576281,131.10041,63,
o447_shp,-12.576879,131.100464,64,
i450_shp,-12.576879,131.100464,0,
i450_shp,-12.576281,131.10041,1,
i450_shp,-12.575371,131.101194,2,
i450_shp,-12.574353,131.102032,3,
i450_shp,-12.573546,131.101216,4,
i450_shp,-12.572843,131.100953,5,
i450_shp,-12.571685,131.101109,6,
i450_shp,-12.570583,131.096353,7,
i450_shp,-12.567601,131.096347,8,
i450_shp,-12.563227,131.096385,9,
i450_shp,-12.5601,131.096378,10,
i450_shp,-12.559033,131.096388,11,
i450_shp,-12.554804,131.09639,12,
i450_shp,-12.554794,131.099978,13,
i450_shp,-12.554798,131.1018,14,
i450_shp,-12.554832,131.111257,15,
i450_shp,-12.548993,131.111301,16,
i450_shp,-12.540516,131.111287,17,
i450_shp,-12.539415,131.111131,18,
i450_shp,-12.53855,131.110756,19,
i450_shp,-12.536661,131.109637,20,
i450_shp,-12.532245,131.108074,21,
i450_shp,-12.528514,131.106774,22,
i450_shp,-12.526748,131.106061,23,
i450_shp,-12.526013,131.105301,24,
i450_shp,-12.525588,131.104175,25,
i450_shp,-12.525561,131.103016,26,
i450_shp,-12.525505,131.096245,27,
i450_shp,-12.525635,131.088887,28,
i450_shp,-12.525581,131.079504,29,
i450_shp,-12.525551,131.071667,30,
i450_shp,-12.525562,131.067895,31,
i450_shp,-12.525535,131.066699,32,
i450_shp,-12.525529,131.062836,33,
i450_shp,-12.525522,131.059083,34,
i450_shp,-12.5169,131.059088,35,
i450_shp,-12.509091,131.059099,36,
i450_shp,-12.506777,131.059081,37,
i450_shp,-12.500126,131.059047,38,
i450_shp,-12.496312,131.05909,39,
i450_shp,-12.496267,131.048402,40,
i450_shp,-12.496249,131.029252,41,
i450_shp,-12.492435,131.029259,42,
i450_shp,-12.492556,131.034813,43,
i450_shp,-12.492567,131.039434,44,
i450_shp,-12.490987,131.039389,45,
i450_shp,-12.49067,131.036652,46,
i450_shp,-12.487576,131.032373,47,
i450_shp,-12.487464,131.029257,48,
i450_shp,-12.48356,131.029263,49,
i450_shp,-12.481319,131.029191,50,
i450_shp,-12.490291,131.02113,51,
i450_shp,-12.492384,131.019196,52,
i450_shp,-12.497986,131.013997,53,
i450_shp,-12.496017,131.012854,54,
i450_shp,-12.493664,131.011761,55,
i450_shp,-12.489982,131.010921,56,
i450_shp,-12.486845,131.009806,57,
i450_shp,-12.484641,131.008218,58,
i450_shp,-12.482758,131.006022,59,
i450_shp,-12.480877,131.003899,60,
i450_shp,-12.475978,130.99928,61,
i450_shp,-12.473833,130.996962,62,
i450_shp,-12.475478,130.995538,63,
i450_shp,-12.475936,130.994769,64,
i450_shp,-12.476891,130.992735,65,
i450_shp,-12.478067,130.990205,66,
i450_shp,-12.479435,130.98845,67,
i450_shp,-12.477532,130.986725,68,
i450_shp,-12.47807,130.986261,69,
i450_shp,-12.478313,130.986331,70,
i450_shp,-12.478329,130.986492,71,
i450_shp,-12.478101,130.986723,72,
i450_shp,-12.478919,130.987342,73,
i450_shp,-12.479048,130.987067,74,
o450_shp,-12.478903,130.98657,0,
o450_shp,-12.479492,130.987103,1,
o450_shp,-12.479553,130.98734,2,
o450_shp,-12.479762,130.987444,3,
o450_shp,-12.480026,130.987668,4,
o450_shp,-12.479649,130.988107,5,
o450_shp,-12.479435,130.98845,6,
o450_shp,-12.478067,130.990205,7,
o450_shp,-12.476891,130.992735,8,
o450_shp,-12.475936,130.994769,9,
o450_shp,-12.475478,130.995538,10,
o450_shp,-12.473833,130.996962,11,
o450_shp,-12.475978,130.99928,12,
o450_shp,-12.480877,131.003899,13,
o450_shp,-12.482758,131.006022,14,
o450_shp,-12.484641,131.008218,15,
o450_shp,-12.486845,131.009806,16,
o450_shp,-12.489982,131.010921,17,
o450_shp,-12.493664,131.011761,18,
o450_shp,-12.496017,131.012854,19,
o450_shp,-12.497986,131.013997,20,
o450_shp,-12.492384,131.019196,21,
o450_shp,-12.490291,131.02113,22,
o450_shp,-12.481319,131.029191,23,
o450_shp,-12.48356,131.029263,24,
o450_shp,-12.487464,131.029257,25,
o450_shp,-12.487576,131.032373,26,
o450_shp,-12.49067,131.036652,27,
o450_shp,-12.490987,131.039389,28,
o450_shp,-12.492567,131.039434,29,
o450_shp,-12.492556,131.034813,30,
o450_shp,-12.492435,131.029259,31,
o450_shp,-12.496249,131.029252,32,
o450_shp,-12.496267,131.048402,33,
o450_shp,-12.496312,131.05909,34,
o450_shp,-12.500126,131.059047,35,
o450_shp,-12.506777,131.059081,36,
o450_shp,-12.509091,131.059099,37,
o450_shp,-12.5169,131.059088,38,
o450_shp,-12.525522,131.059083,39,
o450_shp,-12.525529,131.062836,40,
o450_shp,-12.525535,131.066699,41,
o450_shp,-12.525562,131.067895,42,
o450_shp,-12.525551,131.071667,43,
o450_shp,-12.525581,131.079504,44,
o450_shp,-12.525635,131.088887,45,
o450_shp,-12.525505,131.096245,46,
o450_shp,-12.525561,131.103016,47,
o450_shp,-12.525588,131.104175,48,
o450_shp,-12.526013,131.105301,49,
o450_shp,-12.526748,131.106061,50,
o450_shp,-12.528514,131.106774,51,
o450_shp,-12.532245,131.108074,52,
o450_shp,-12.536661,131.109637,53,
o450_shp,-12.53855,131.110756,54,
o450_shp,-12.539415,131.111131,55,
o450_shp,-12.540516,131.111287,56,
o450_shp,-12.548993,131.111301,57,
o450_shp,-12.554832,131.111257,58,
o450_shp,-12.554798,131.1018,59,
o450_shp,-12.554794,131.099978,60,
o450_shp,-12.554804,131.09639,61,
o450_shp,-12.559033,131.096388,62,
o450_shp,-12.5601,131.096378,63,
o450_shp,-12.563227,131.096385,64,
o450_shp,-12.567601,131.096347,65,
o450_shp,-12.570583,131.096353,66,
o450_shp,-12.571685,131.101109,67,
o450_shp,-12.572843,131.100953,68,
o450_shp,-12.573546,131.101216,69,
o450_shp,-12.574353,131.102032,70,
o450_shp,-12.575371,131.101194,71,
o450_shp,-12.576281,131.10041,72,
o450_shp,-12.576879,131.100464,73,
Link1c_shp,-12.37345,130.88048,0,
Link1c_shp,-12.373013,130.880328,1,
Link1c_shp,-12.372924,130.880126,2,
Link1c_shp,-12.372327,130.880213,3,
Link1c_shp,-12.371637,130.880595,4,
Link1c_shp,-12.369882,130.883487,5,
Link1c_shp,-12.3708,130.884008,6,
Link1c_shp,-12.371468,130.88416,7,
Link1c_shp,-12.372536,130.883874,8,
Link1c_shp,-12.373116,130.883731,9,
Link1c_shp,-12.374529,130.883208,10,
Link1c_shp,-12.375834,130.882812,11,
Link1c_shp,-12.376398,130.884803,12,
Link1c_shp,-12.376982,130.886738,13,
Link1c_shp,-12.377514,130.890805,14,
Link1c_shp,-12.377649,130.892094,15,
Link1c_shp,-12.377837,130.893713,16,
Link1c_shp,-12.378225,130.895058,17,
Link1c_shp,-12.37885,130.896184,18,
Link1c_shp,-12.382254,130.900531,19,
Link1c_shp,-12.383132,130.90164,20,
Link1c_shp,-12.385443,130.904618,21,
Link1c_shp,-12.390746,130.911479,22,
Link1c_shp,-12.391623,130.91268,23,
Link1c_shp,-12.392103,130.913916,24,
Link1c_shp,-12.393335,130.913484,25,
Link1c_shp,-12.394009,130.912753,26,
Link1c_shp,-12.394892,130.913182,27,
Link1c_shp,-12.395397,130.913352,28,
Link1c_shp,-12.398973,130.913837,29,
Link1c_shp,-12.399182,130.914924,30,
Link1c_shp,-12.399358,130.915514,31,
Link1c_shp,-12.399879,130.916032,32,
Link1c_shp,-12.401084,130.916924,33,
Link1c_shp,-12.402161,130.915442,34,
Link1c_shp,-12.4028,130.914564,35,
Link1c_shp,-12.404561,130.913437,36,
Link1c_shp,-12.406348,130.916429,37,
Link1c_shp,-12.407847,130.919107,38,
Link1c_shp,-12.410115,130.923077,39,
Link1c_shp,-12.410847,130.924352,40,
Link1c_shp,-12.41174,130.925848,41,
Link1c_shp,-12.412651,130.927381,42,
Link1c_shp,-12.41603,130.932721,43,
Link1c_shp,-12.419086,130.937654,44,
Link1c_shp,-12.420103,130.939464,45,
Link1c_shp,-12.421514,130.941792,46,
Link1c_shp,-12.426639,130.94812,47,
Link1c_shp,-12.429631,130.951802,48,
Link1c_shp,-12.430762,130.952914,49,
Link1c_shp,-12.43179,130.953271,50,
Link1c_shp,-12.436254,130.953341,51,
Link1c_shp,-12.439038,130.953362,52,
Link1c_shp,-12.442707,130.953353,53,
Link1c_shp,-12.443864,130.953361,54,
Link1c_shp,-12.444648,130.952503,55,
Link1c_shp,-12.445112,130.95326,56,
Link1c_shp,-12.445792,130.954277,57,
Link1c_shp,-12.448962,130.958255,58,
Link1c_shp,-12.453979,130.964473,59,
Link1c_shp,-12.458725,130.970468,60,
Link1c_shp,-12.460053,130.971895,61,
Link1c_shp,-12.461596,130.97336,62,
Link1c_shp,-12.463375,130.974789,63,
Link1c_shp,-12.465677,130.976426,64,
Link1c_shp,-12.467617,130.978077,65,
Link1c_shp,-12.46934,130.979764,66,
Link1c_shp,-12.471625,130.981327,67,
Link1c_shp,-12.473294,130.982903,68,
Link1c_shp,-12.47588,130.985185,69,
Link1c_shp,-12.477532,130.986725,70,
Link1c_shp,-12.4782,130.986049,71,
